1322420326296 , Roger Federer , 6 , 5 , 0 , 15
1322420327296 , Jo Wilfried Tsonga , 3 , 4 , 0 , 40
1322420327296 , Roger Federer , 6 , 5 , 0 , 15
1322420328297 , Jo Wilfried Tsonga , 3 , 4 , 0 , 40
1322420328297 , Roger Federer , 6 , 5 , 0 , 15
1322420329297 , Jo Wilfried Tsonga , 3 , 4 , 0 , 40
1322420329298 , Roger Federer , 6 , 5 , 0 , 15
1322420330298 , Jo Wilfried Tsonga , 3 , 4 , 0 , 40
1322420330298 , Roger Federer , 6 , 5 , 0 , 15
1322420331298 , Jo Wilfried Tsonga , 3 , 4 , 0 , 40
1322420331299 , Roger Federer , 6 , 5 , 0 , 15
1322420332299 , Jo Wilfried Tsonga , 3 , 4 , 0 , 40
1322420332299 , Roger Federer , 6 , 5 , 0 , 15
1322420333299 , Jo Wilfried Tsonga , 3 , 4 , 0 , 40
1322420333300 , Roger Federer , 6 , 5 , 0 , 30
1322420334300 , Jo Wilfried Tsonga , 3 , 4 , 0 , 40
1322420334300 , Roger Federer , 6 , 5 , 0 , 30
1322420335300 , Jo Wilfried Tsonga , 3 , 4 , 0 , 40
1322420335301 , Roger Federer , 6 , 5 , 0 , 30
1322420336301 , Jo Wilfried Tsonga , 3 , 4 , 0 , 40
1322420336301 , Roger Federer , 6 , 5 , 0 , 30
1322420337302 , Jo Wilfried Tsonga , 3 , 4 , 0 , 40
1322420337302 , Roger Federer , 6 , 5 , 0 , 30
1322420338302 , Jo Wilfried Tsonga , 3 , 4 , 0 , 40
1322420338302 , Roger Federer , 6 , 5 , 0 , 30
1322420339303 , Jo Wilfried Tsonga , 3 , 4 , 0 , 40
1322420339303 , Roger Federer , 6 , 5 , 0 , 30
1322420340303 , Jo Wilfried Tsonga , 3 , 4 , 0 , 40
1322420340303 , Roger Federer , 6 , 5 , 0 , 30
1322420341304 , Jo Wilfried Tsonga , 3 , 4 , 0 , 40
1322420341304 , Roger Federer , 6 , 5 , 0 , 30
1322420342304 , Jo Wilfried Tsonga , 3 , 4 , 0 , 40
1322420342304 , Roger Federer , 6 , 5 , 0 , 30
1322420343305 , Jo Wilfried Tsonga , 3 , 4 , 0 , 40
1322420343305 , Roger Federer , 6 , 5 , 0 , 30
1322420344305 , Jo Wilfried Tsonga , 3 , 4 , 0 , 40
1322420344306 , Roger Federer , 6 , 5 , 0 , 30
1322420345306 , Jo Wilfried Tsonga , 3 , 4 , 0 , 40
1322420345306 , Roger Federer , 6 , 5 , 0 , 30
1322420346306 , Jo Wilfried Tsonga , 3 , 4 , 0 , 40
1322420346307 , Roger Federer , 6 , 5 , 0 , 30
1322420347307 , Jo Wilfried Tsonga , 3 , 4 , 0 , 40
1322420347307 , Roger Federer , 6 , 5 , 0 , 30
1322420348308 , Jo Wilfried Tsonga , 3 , 4 , 0 , 40
1322420348308 , Roger Federer , 6 , 5 , 0 , 30
1322420349308 , Jo Wilfried Tsonga , 3 , 4 , 0 , 40
1322420349308 , Roger Federer , 6 , 5 , 0 , 30
1322420350308 , Jo Wilfried Tsonga , 3 , 4 , 0 , 40
1322420350309 , Roger Federer , 6 , 5 , 0 , 30
1322420351309 , Jo Wilfried Tsonga , 3 , 4 , 0 , 40
1322420351309 , Roger Federer , 6 , 5 , 0 , 30
1322420352310 , Jo Wilfried Tsonga , 3 , 4 , 0 , 40
1322420352310 , Roger Federer , 6 , 5 , 0 , 30
1322420353310 , Jo Wilfried Tsonga , 3 , 4 , 0 , 40
1322420353310 , Roger Federer , 6 , 5 , 0 , 30
1322420354311 , Jo Wilfried Tsonga , 3 , 4 , 0 , 40
1322420354311 , Roger Federer , 6 , 5 , 0 , 30
1322420355311 , Jo Wilfried Tsonga , 3 , 4 , 0 , 40
1322420355311 , Roger Federer , 6 , 5 , 0 , 30
1322420356312 , Jo Wilfried Tsonga , 3 , 4 , 0 , 40
1322420356312 , Roger Federer , 6 , 5 , 0 , 30
1322420357312 , Jo Wilfried Tsonga , 3 , 4 , 0 , 40
1322420357312 , Roger Federer , 6 , 5 , 0 , 30
1322420358313 , Jo Wilfried Tsonga , 3 , 4 , 0 , 40
1322420358313 , Roger Federer , 6 , 5 , 0 , 30
1322420359313 , Jo Wilfried Tsonga , 3 , 4 , 0 , 40
1322420359314 , Roger Federer , 6 , 5 , 0 , 30
1322420360314 , Jo Wilfried Tsonga , 3 , 4 , 0 , 40
1322420360314 , Roger Federer , 6 , 5 , 0 , 30
1322420361314 , Jo Wilfried Tsonga , 3 , 4 , 0 , 40
1322420361314 , Roger Federer , 6 , 5 , 0 , 30
1322420362315 , Jo Wilfried Tsonga , 3 , 4 , 0 , 40
1322420362315 , Roger Federer , 6 , 5 , 0 , 30
1322420363315 , Jo Wilfried Tsonga , 3 , 4 , 0 , 40
1322420363315 , Roger Federer , 6 , 5 , 0 , 30
1322420364316 , Jo Wilfried Tsonga , 3 , 4 , 0 , 40
1322420364316 , Roger Federer , 6 , 5 , 0 , 30
1322420365316 , Jo Wilfried Tsonga , 3 , 4 , 0 , 40
1322420365316 , Roger Federer , 6 , 5 , 0 , 30
1322420366317 , Jo Wilfried Tsonga , 3 , 4 , 0 , 40
1322420366317 , Roger Federer , 6 , 5 , 0 , 30
1322420367317 , Jo Wilfried Tsonga , 3 , 4 , 0 , 40
1322420367318 , Roger Federer , 6 , 5 , 0 , 30
1322420368318 , Jo Wilfried Tsonga , 3 , 4 , 0 , 40
1322420368318 , Roger Federer , 6 , 5 , 0 , 30
1322420369318 , Jo Wilfried Tsonga , 3 , 4 , 0 , 40
1322420369319 , Roger Federer , 6 , 5 , 0 , 30
1322420370319 , Jo Wilfried Tsonga , 3 , 4 , 0 , 40
1322420370319 , Roger Federer , 6 , 5 , 0 , 30
1322420371320 , Jo Wilfried Tsonga , 3 , 4 , 0 , 40
1322420371320 , Roger Federer , 6 , 5 , 0 , 30
1322420372320 , Jo Wilfried Tsonga , 3 , 4 , 0 , 40
1322420372320 , Roger Federer , 6 , 5 , 0 , 30
1322420373321 , Jo Wilfried Tsonga , 3 , 4 , 0 , 40
1322420373321 , Roger Federer , 6 , 5 , 0 , 30
1322420374321 , Jo Wilfried Tsonga , 3 , 5 , 0 , 0
1322420374321 , Roger Federer , 6 , 5 , 0 , 0
1322420375322 , Jo Wilfried Tsonga , 3 , 5 , 0 , 0
1322420375322 , Roger Federer , 6 , 5 , 0 , 0
1322420376322 , Jo Wilfried Tsonga , 3 , 5 , 0 , 0
1322420376322 , Roger Federer , 6 , 5 , 0 , 0
1322420377323 , Jo Wilfried Tsonga , 3 , 5 , 0 , 0
1322420377323 , Roger Federer , 6 , 5 , 0 , 0
1322420378323 , Jo Wilfried Tsonga , 3 , 5 , 0 , 0
1322420378323 , Roger Federer , 6 , 5 , 0 , 0
1322420379324 , Jo Wilfried Tsonga , 3 , 5 , 0 , 0
1322420379324 , Roger Federer , 6 , 5 , 0 , 0
1322420380324 , Jo Wilfried Tsonga , 3 , 5 , 0 , 0
1322420380324 , Roger Federer , 6 , 5 , 0 , 0
1322420381325 , Jo Wilfried Tsonga , 3 , 5 , 0 , 0
1322420381325 , Roger Federer , 6 , 5 , 0 , 0
1322420382326 , Jo Wilfried Tsonga , 3 , 5 , 0 , 0
1322420382326 , Roger Federer , 6 , 5 , 0 , 0
1322420383326 , Jo Wilfried Tsonga , 3 , 5 , 0 , 0
1322420383326 , Roger Federer , 6 , 5 , 0 , 0
1322420384327 , Jo Wilfried Tsonga , 3 , 5 , 0 , 0
1322420384327 , Roger Federer , 6 , 5 , 0 , 0
1322420385327 , Jo Wilfried Tsonga , 3 , 5 , 0 , 0
1322420385328 , Roger Federer , 6 , 5 , 0 , 0
1322420386328 , Jo Wilfried Tsonga , 3 , 5 , 0 , 0
1322420386328 , Roger Federer , 6 , 5 , 0 , 0
1322420387328 , Jo Wilfried Tsonga , 3 , 5 , 0 , 0
1322420387329 , Roger Federer , 6 , 5 , 0 , 0
1322420388329 , Jo Wilfried Tsonga , 3 , 5 , 0 , 0
1322420388329 , Roger Federer , 6 , 5 , 0 , 0
1322420389329 , Jo Wilfried Tsonga , 3 , 5 , 0 , 0
1322420389330 , Roger Federer , 6 , 5 , 0 , 0
1322420390330 , Jo Wilfried Tsonga , 3 , 5 , 0 , 0
1322420390330 , Roger Federer , 6 , 5 , 0 , 0
1322420391331 , Jo Wilfried Tsonga , 3 , 5 , 0 , 0
1322420391331 , Roger Federer , 6 , 5 , 0 , 0
1322420392331 , Jo Wilfried Tsonga , 3 , 5 , 0 , 0
1322420392331 , Roger Federer , 6 , 5 , 0 , 0
1322420393332 , Jo Wilfried Tsonga , 3 , 5 , 0 , 0
1322420393332 , Roger Federer , 6 , 5 , 0 , 0
1322420394332 , Jo Wilfried Tsonga , 3 , 5 , 0 , 0
1322420394332 , Roger Federer , 6 , 5 , 0 , 0
1322420395333 , Jo Wilfried Tsonga , 3 , 5 , 0 , 0
1322420395333 , Roger Federer , 6 , 5 , 0 , 0
1322420396333 , Jo Wilfried Tsonga , 3 , 5 , 0 , 0
1322420396333 , Roger Federer , 6 , 5 , 0 , 0
1322420397334 , Jo Wilfried Tsonga , 3 , 5 , 0 , 0
1322420397334 , Roger Federer , 6 , 5 , 0 , 0
1322420398334 , Jo Wilfried Tsonga , 3 , 5 , 0 , 0
1322420398335 , Roger Federer , 6 , 5 , 0 , 0
1322420399335 , Jo Wilfried Tsonga , 3 , 5 , 0 , 0
1322420399335 , Roger Federer , 6 , 5 , 0 , 0
1322420400335 , Jo Wilfried Tsonga , 3 , 5 , 0 , 0
1322420400336 , Roger Federer , 6 , 5 , 0 , 0
1322420401336 , Jo Wilfried Tsonga , 3 , 5 , 0 , 0
1322420401336 , Roger Federer , 6 , 5 , 0 , 0
1322420402336 , Jo Wilfried Tsonga , 3 , 5 , 0 , 0
1322420402337 , Roger Federer , 6 , 5 , 0 , 0
1322420403337 , Jo Wilfried Tsonga , 3 , 5 , 0 , 0
1322420403337 , Roger Federer , 6 , 5 , 0 , 0
1322420404338 , Jo Wilfried Tsonga , 3 , 5 , 0 , 0
1322420404338 , Roger Federer , 6 , 5 , 0 , 0
1322420405338 , Jo Wilfried Tsonga , 3 , 5 , 0 , 0
1322420405338 , Roger Federer , 6 , 5 , 0 , 0
1322420406339 , Jo Wilfried Tsonga , 3 , 5 , 0 , 0
1322420406339 , Roger Federer , 6 , 5 , 0 , 0
1322420407339 , Jo Wilfried Tsonga , 3 , 5 , 0 , 0
1322420407339 , Roger Federer , 6 , 5 , 0 , 0
1322420408340 , Jo Wilfried Tsonga , 3 , 5 , 0 , 0
1322420408340 , Roger Federer , 6 , 5 , 0 , 0
1322420409340 , Jo Wilfried Tsonga , 3 , 5 , 0 , 0
1322420409340 , Roger Federer , 6 , 5 , 0 , 0
1322420410341 , Jo Wilfried Tsonga , 3 , 5 , 0 , 0
1322420410341 , Roger Federer , 6 , 5 , 0 , 0
1322420411341 , Jo Wilfried Tsonga , 3 , 5 , 0 , 0
1322420411342 , Roger Federer , 6 , 5 , 0 , 0
1322420412342 , Jo Wilfried Tsonga , 3 , 5 , 0 , 0
1322420412342 , Roger Federer , 6 , 5 , 0 , 0
1322420413343 , Jo Wilfried Tsonga , 3 , 5 , 0 , 0
1322420413343 , Roger Federer , 6 , 5 , 0 , 0
1322420414343 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420414343 , Roger Federer , 6 , 5 , 0 , 0
1322420415344 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420415344 , Roger Federer , 6 , 5 , 0 , 0
1322420416344 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420416344 , Roger Federer , 6 , 5 , 0 , 0
1322420417345 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420417345 , Roger Federer , 6 , 5 , 0 , 0
1322420418345 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420418345 , Roger Federer , 6 , 5 , 0 , 0
1322420419346 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420419346 , Roger Federer , 6 , 5 , 0 , 0
1322420420346 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420420346 , Roger Federer , 6 , 5 , 0 , 0
1322420421347 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420421347 , Roger Federer , 6 , 5 , 0 , 0
1322420422347 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420422347 , Roger Federer , 6 , 5 , 0 , 0
1322420423348 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420423348 , Roger Federer , 6 , 5 , 0 , 0
1322420424348 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420424348 , Roger Federer , 6 , 5 , 0 , 0
1322420425349 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420425349 , Roger Federer , 6 , 5 , 0 , 0
1322420426351 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420426351 , Roger Federer , 6 , 5 , 0 , 0
1322420427352 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420427352 , Roger Federer , 6 , 5 , 0 , 0
1322420428352 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420428352 , Roger Federer , 6 , 5 , 0 , 0
1322420429353 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420429353 , Roger Federer , 6 , 5 , 0 , 0
1322420430353 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420430353 , Roger Federer , 6 , 5 , 0 , 0
1322420431354 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420431354 , Roger Federer , 6 , 5 , 0 , 0
1322420432354 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420432355 , Roger Federer , 6 , 5 , 0 , 0
1322420433355 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420433355 , Roger Federer , 6 , 5 , 0 , 0
1322420434355 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420434356 , Roger Federer , 6 , 5 , 0 , 0
1322420435356 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420435356 , Roger Federer , 6 , 5 , 0 , 0
1322420436356 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420436357 , Roger Federer , 6 , 5 , 0 , 0
1322420437357 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420437357 , Roger Federer , 6 , 5 , 0 , 0
1322420438357 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420438358 , Roger Federer , 6 , 5 , 0 , 0
1322420439358 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420439358 , Roger Federer , 6 , 5 , 0 , 0
1322420440358 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420440358 , Roger Federer , 6 , 5 , 0 , 0
1322420441359 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420441359 , Roger Federer , 6 , 5 , 0 , 0
1322420442359 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420442360 , Roger Federer , 6 , 5 , 0 , 0
1322420443360 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420443360 , Roger Federer , 6 , 5 , 0 , 0
1322420444361 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420444361 , Roger Federer , 6 , 5 , 0 , 0
1322420445361 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420445361 , Roger Federer , 6 , 5 , 0 , 0
1322420446362 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420446362 , Roger Federer , 6 , 5 , 0 , 0
1322420447362 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420447363 , Roger Federer , 6 , 5 , 0 , 15
1322420448363 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420448363 , Roger Federer , 6 , 5 , 0 , 15
1322420449363 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420449364 , Roger Federer , 6 , 5 , 0 , 15
1322420450364 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420450364 , Roger Federer , 6 , 5 , 0 , 15
1322420451365 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420451365 , Roger Federer , 6 , 5 , 0 , 15
1322420452365 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420452365 , Roger Federer , 6 , 5 , 0 , 15
1322420453366 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420453366 , Roger Federer , 6 , 5 , 0 , 15
1322420454366 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420454366 , Roger Federer , 6 , 5 , 0 , 15
1322420455367 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420455367 , Roger Federer , 6 , 5 , 0 , 15
1322420456367 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420456367 , Roger Federer , 6 , 5 , 0 , 15
1322420457368 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420457368 , Roger Federer , 6 , 5 , 0 , 15
1322420458368 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420458368 , Roger Federer , 6 , 5 , 0 , 15
1322420459369 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420459369 , Roger Federer , 6 , 5 , 0 , 15
1322420460369 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420460370 , Roger Federer , 6 , 5 , 0 , 15
1322420461370 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420461370 , Roger Federer , 6 , 5 , 0 , 15
1322420462371 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420462371 , Roger Federer , 6 , 5 , 0 , 15
1322420463371 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420463371 , Roger Federer , 6 , 5 , 0 , 15
1322420464372 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420464372 , Roger Federer , 6 , 5 , 0 , 15
1322420465372 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420465373 , Roger Federer , 6 , 5 , 0 , 15
1322420466373 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420466373 , Roger Federer , 6 , 5 , 0 , 15
1322420467374 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420467374 , Roger Federer , 6 , 5 , 0 , 15
1322420468374 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420468374 , Roger Federer , 6 , 5 , 0 , 15
1322420469375 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420469375 , Roger Federer , 6 , 5 , 0 , 15
1322420470375 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420470375 , Roger Federer , 6 , 5 , 0 , 15
1322420471376 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420471376 , Roger Federer , 6 , 5 , 0 , 15
1322420472376 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420472377 , Roger Federer , 6 , 5 , 0 , 15
1322420473377 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420473377 , Roger Federer , 6 , 5 , 0 , 15
1322420474378 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420474378 , Roger Federer , 6 , 5 , 0 , 15
1322420475378 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420475378 , Roger Federer , 6 , 5 , 0 , 15
1322420476379 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420476379 , Roger Federer , 6 , 5 , 0 , 15
1322420477379 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420477379 , Roger Federer , 6 , 5 , 0 , 15
1322420478380 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420478380 , Roger Federer , 6 , 5 , 0 , 15
1322420479380 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420479381 , Roger Federer , 6 , 5 , 0 , 15
1322420480381 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420480381 , Roger Federer , 6 , 5 , 0 , 15
1322420481382 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420481382 , Roger Federer , 6 , 5 , 0 , 15
1322420482382 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420482382 , Roger Federer , 6 , 5 , 0 , 15
1322420483383 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420483383 , Roger Federer , 6 , 5 , 0 , 15
1322420484383 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420484383 , Roger Federer , 6 , 5 , 0 , 15
1322420485384 , Jo Wilfried Tsonga , 3 , 5 , 0 , 15
1322420485384 , Roger Federer , 6 , 5 , 0 , 15
1322420486384 , Jo Wilfried Tsonga , 3 , 5 , 0 , 30
1322420486384 , Roger Federer , 6 , 5 , 0 , 15
1322420487385 , Jo Wilfried Tsonga , 3 , 5 , 0 , 30
1322420487385 , Roger Federer , 6 , 5 , 0 , 15
1322420488385 , Jo Wilfried Tsonga , 3 , 5 , 0 , 30
1322420488386 , Roger Federer , 6 , 5 , 0 , 15
1322420489386 , Jo Wilfried Tsonga , 3 , 5 , 0 , 30
1322420489386 , Roger Federer , 6 , 5 , 0 , 15
1322420490387 , Jo Wilfried Tsonga , 3 , 5 , 0 , 30
1322420490387 , Roger Federer , 6 , 5 , 0 , 15
1322420491387 , Jo Wilfried Tsonga , 3 , 5 , 0 , 30
1322420491387 , Roger Federer , 6 , 5 , 0 , 15
1322420492388 , Jo Wilfried Tsonga , 3 , 5 , 0 , 30
1322420492388 , Roger Federer , 6 , 5 , 0 , 15
1322420493389 , Jo Wilfried Tsonga , 3 , 5 , 0 , 30
1322420493389 , Roger Federer , 6 , 5 , 0 , 15
1322420494389 , Jo Wilfried Tsonga , 3 , 5 , 0 , 30
1322420494389 , Roger Federer , 6 , 5 , 0 , 15
1322420495390 , Jo Wilfried Tsonga , 3 , 5 , 0 , 30
1322420495390 , Roger Federer , 6 , 5 , 0 , 15
1322420496390 , Jo Wilfried Tsonga , 3 , 5 , 0 , 30
1322420496390 , Roger Federer , 6 , 5 , 0 , 15
1322420497391 , Jo Wilfried Tsonga , 3 , 5 , 0 , 30
1322420497391 , Roger Federer , 6 , 5 , 0 , 15
1322420498391 , Jo Wilfried Tsonga , 3 , 5 , 0 , 30
1322420498391 , Roger Federer , 6 , 5 , 0 , 15
1322420499392 , Jo Wilfried Tsonga , 3 , 5 , 0 , 30
1322420499392 , Roger Federer , 6 , 5 , 0 , 15
1322420500392 , Jo Wilfried Tsonga , 3 , 5 , 0 , 30
1322420500392 , Roger Federer , 6 , 5 , 0 , 15
1322420501393 , Jo Wilfried Tsonga , 3 , 5 , 0 , 30
1322420501393 , Roger Federer , 6 , 5 , 0 , 15
1322420502393 , Jo Wilfried Tsonga , 3 , 5 , 0 , 30
1322420502393 , Roger Federer , 6 , 5 , 0 , 15
1322420503394 , Jo Wilfried Tsonga , 3 , 5 , 0 , 30
1322420503394 , Roger Federer , 6 , 5 , 0 , 15
1322420504394 , Jo Wilfried Tsonga , 3 , 5 , 0 , 30
1322420504394 , Roger Federer , 6 , 5 , 0 , 15
1322420505395 , Jo Wilfried Tsonga , 3 , 5 , 0 , 30
1322420505395 , Roger Federer , 6 , 5 , 0 , 15
1322420506395 , Jo Wilfried Tsonga , 3 , 5 , 0 , 30
1322420506395 , Roger Federer , 6 , 5 , 0 , 15
1322420507396 , Jo Wilfried Tsonga , 3 , 5 , 0 , 30
1322420507396 , Roger Federer , 6 , 5 , 0 , 15
1322420508396 , Jo Wilfried Tsonga , 3 , 5 , 0 , 30
1322420508397 , Roger Federer , 6 , 5 , 0 , 15
1322420509397 , Jo Wilfried Tsonga , 3 , 5 , 0 , 30
1322420509397 , Roger Federer , 6 , 5 , 0 , 15
1322420510397 , Jo Wilfried Tsonga , 3 , 5 , 0 , 30
1322420510398 , Roger Federer , 6 , 5 , 0 , 15
1322420511398 , Jo Wilfried Tsonga , 3 , 5 , 0 , 30
1322420511398 , Roger Federer , 6 , 5 , 0 , 15
1322420512399 , Jo Wilfried Tsonga , 3 , 5 , 0 , 40
1322420512399 , Roger Federer , 6 , 5 , 0 , 15
1322420513399 , Jo Wilfried Tsonga , 3 , 5 , 0 , 40
1322420513399 , Roger Federer , 6 , 5 , 0 , 15
1322420514400 , Jo Wilfried Tsonga , 3 , 5 , 0 , 40
1322420514400 , Roger Federer , 6 , 5 , 0 , 15
1322420515400 , Jo Wilfried Tsonga , 3 , 5 , 0 , 40
1322420515400 , Roger Federer , 6 , 5 , 0 , 15
1322420516401 , Jo Wilfried Tsonga , 3 , 5 , 0 , 40
1322420516401 , Roger Federer , 6 , 5 , 0 , 15
1322420517401 , Jo Wilfried Tsonga , 3 , 5 , 0 , 40
1322420517401 , Roger Federer , 6 , 5 , 0 , 15
1322420518402 , Jo Wilfried Tsonga , 3 , 5 , 0 , 40
1322420518402 , Roger Federer , 6 , 5 , 0 , 15
1322420519402 , Jo Wilfried Tsonga , 3 , 5 , 0 , 40
1322420519403 , Roger Federer , 6 , 5 , 0 , 15
1322420520403 , Jo Wilfried Tsonga , 3 , 5 , 0 , 40
1322420520403 , Roger Federer , 6 , 5 , 0 , 15
1322420521404 , Jo Wilfried Tsonga , 3 , 5 , 0 , 40
1322420521404 , Roger Federer , 6 , 5 , 0 , 15
1322420522404 , Jo Wilfried Tsonga , 3 , 5 , 0 , 40
1322420522404 , Roger Federer , 6 , 5 , 0 , 15
1322420523405 , Jo Wilfried Tsonga , 3 , 5 , 0 , 40
1322420523405 , Roger Federer , 6 , 5 , 0 , 15
1322420524405 , Jo Wilfried Tsonga , 3 , 5 , 0 , 40
1322420524405 , Roger Federer , 6 , 5 , 0 , 15
1322420525406 , Jo Wilfried Tsonga , 3 , 5 , 0 , 40
1322420525406 , Roger Federer , 6 , 5 , 0 , 15
1322420526406 , Jo Wilfried Tsonga , 3 , 5 , 0 , 40
1322420526406 , Roger Federer , 6 , 5 , 0 , 15
1322420527406 , Jo Wilfried Tsonga , 3 , 5 , 0 , 40
1322420527407 , Roger Federer , 6 , 5 , 0 , 15
1322420528407 , Jo Wilfried Tsonga , 3 , 5 , 0 , 40
1322420528407 , Roger Federer , 6 , 5 , 0 , 15
1322420529408 , Jo Wilfried Tsonga , 3 , 5 , 0 , 40
1322420529408 , Roger Federer , 6 , 5 , 0 , 15
1322420530408 , Jo Wilfried Tsonga , 3 , 5 , 0 , 40
1322420530408 , Roger Federer , 6 , 5 , 0 , 15
1322420531409 , Jo Wilfried Tsonga , 3 , 5 , 0 , 40
1322420531409 , Roger Federer , 6 , 5 , 0 , 15
1322420532409 , Jo Wilfried Tsonga , 3 , 5 , 0 , 40
1322420532409 , Roger Federer , 6 , 5 , 0 , 15
1322420533410 , Jo Wilfried Tsonga , 3 , 5 , 0 , 40
1322420533410 , Roger Federer , 6 , 5 , 0 , 15
1322420534410 , Jo Wilfried Tsonga , 3 , 5 , 0 , 40
1322420534410 , Roger Federer , 6 , 5 , 0 , 15
1322420535411 , Jo Wilfried Tsonga , 3 , 5 , 0 , 40
1322420535411 , Roger Federer , 6 , 5 , 0 , 15
1322420536411 , Jo Wilfried Tsonga , 3 , 5 , 0 , 40
1322420536412 , Roger Federer , 6 , 5 , 0 , 15
1322420537412 , Jo Wilfried Tsonga , 3 , 5 , 0 , 40
1322420537412 , Roger Federer , 6 , 5 , 0 , 15
1322420538413 , Jo Wilfried Tsonga , 3 , 5 , 0 , 40
1322420538413 , Roger Federer , 6 , 5 , 0 , 15
1322420539413 , Jo Wilfried Tsonga , 3 , 5 , 0 , 40
1322420539413 , Roger Federer , 6 , 5 , 0 , 15
1322420540414 , Jo Wilfried Tsonga , 3 , 5 , 0 , 40
1322420540414 , Roger Federer , 6 , 5 , 0 , 15
1322420541414 , Jo Wilfried Tsonga , 3 , 5 , 0 , 40
