Barclays ATP World Tour Finals - Tsonga vs Federer
Barclays ATP World Tour Finals - Tsonga vs Federer
Timestamp,Inplay delay,Market status,Selection ID,Selection name,BP1,BV1,BP2,BV2,BP3,BV3,LP1,LV1,LP2,LV2,LP3,LV3,Total matched,LPM, Set1, Set2, Set3, Points 
1322422924643,5,ACTIVE,2251402,Roger Federer,1.53,1288.53, 1.52,59.92, 1.5,18740.43,1.54,5720.03, 1.55,22.0, 1.59,30.43,1.53,6,6,3,0
1322422925643,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.54,10.27, 2.34,55.33, 2.24,12.0,2.92,85.61, 2.98,196.54, 3.0,356.03,2.9,3,7,2,0
1322422925643,5,ACTIVE,2251402,Roger Federer,1.53,1288.53, 1.52,59.92, 1.5,18740.43,1.54,5720.03, 1.55,22.0, 1.59,30.43,1.53,6,6,3,0
1322422926644,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.54,10.27, 2.34,55.33, 2.24,12.0,2.92,85.61, 2.98,196.54, 3.0,356.03,2.9,3,7,2,0
1322422926644,5,ACTIVE,2251402,Roger Federer,1.53,1288.53, 1.52,59.92, 1.5,18740.43,1.54,5720.03, 1.55,22.0, 1.59,30.43,1.53,6,6,3,0
1322422927644,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.54,10.27, 2.34,55.33, 2.24,12.0,2.92,85.61, 2.98,196.54, 3.0,356.03,2.9,3,7,2,0
1322422927644,5,ACTIVE,2251402,Roger Federer,1.53,1288.53, 1.52,59.92, 1.5,18740.43,1.54,5720.03, 1.55,22.0, 1.59,30.43,1.53,6,6,3,0
1322422928645,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.54,10.27, 2.34,55.33, 2.24,12.0,2.92,85.61, 2.98,196.54, 3.0,356.03,2.9,3,7,2,0
1322422928645,5,ACTIVE,2251402,Roger Federer,1.53,1288.53, 1.52,59.92, 1.5,18740.43,1.54,5720.03, 1.55,22.0, 1.59,30.43,1.53,6,6,3,0
1322422929645,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.54,10.27, 2.34,55.33, 2.24,12.0,2.92,85.61, 2.98,196.54, 3.0,356.03,2.9,3,7,2,0
1322422929646,5,ACTIVE,2251402,Roger Federer,1.53,1288.53, 1.52,59.92, 1.5,18740.43,1.54,5720.03, 1.55,22.0, 1.59,30.43,1.53,6,6,3,0
1322422930646,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.54,10.27, 2.34,55.33, 2.24,12.0,2.92,85.61, 2.98,196.54, 3.0,356.03,2.9,3,7,2,0
1322422930646,5,ACTIVE,2251402,Roger Federer,1.53,1288.53, 1.52,59.92, 1.5,18740.43,1.54,5720.03, 1.55,22.0, 1.59,30.43,1.53,6,6,3,0
1322422931646,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.54,10.27, 2.34,55.33, 2.24,12.0,2.92,85.61, 2.98,196.54, 3.0,356.03,2.9,3,7,2,0
1322422931647,5,ACTIVE,2251402,Roger Federer,1.53,1288.53, 1.52,59.92, 1.5,18740.43,1.54,5720.03, 1.55,22.0, 1.59,30.43,1.53,6,6,3,0
1322422932647,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.54,10.27, 2.34,55.33, 2.24,12.0,2.92,85.61, 2.98,196.54, 3.0,356.03,2.9,3,7,2,0
1322422932647,5,ACTIVE,2251402,Roger Federer,1.53,1288.53, 1.52,59.92, 1.5,18740.43,1.54,5720.03, 1.55,22.0, 1.59,30.43,1.53,6,6,3,0
1322422933648,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.54,10.27, 2.34,55.33, 2.24,12.0,2.92,85.61, 2.98,196.54, 3.0,356.03,2.9,3,7,2,0
1322422933648,5,ACTIVE,2251402,Roger Federer,1.53,1288.53, 1.52,59.92, 1.5,18740.43,1.54,5720.03, 1.55,22.0, 1.59,30.43,1.53,6,6,3,0
1322422934648,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.54,10.27, 2.34,55.33, 2.24,12.0,2.92,85.61, 2.98,196.54, 3.0,356.03,2.9,3,7,2,0
1322422934648,5,ACTIVE,2251402,Roger Federer,1.53,1288.53, 1.52,59.92, 1.5,18740.43,1.54,5720.03, 1.55,22.0, 1.59,30.43,1.53,6,6,3,0
1322422935735,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.54,10.27, 2.34,55.33, 2.24,12.0,2.92,85.61, 2.98,196.54, 3.0,356.03,2.9,3,7,2,0
1322422935735,5,ACTIVE,2251402,Roger Federer,1.53,1288.53, 1.52,59.92, 1.5,18740.43,1.54,5720.03, 1.55,22.0, 1.59,30.43,1.53,6,6,3,0
1322422936735,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.54,10.27, 2.34,55.33, 2.24,12.0,2.92,85.61, 2.98,196.54, 3.0,356.03,2.9,3,7,2,0
1322422936735,5,ACTIVE,2251402,Roger Federer,1.53,1288.53, 1.52,59.92, 1.5,18740.43,1.54,5720.03, 1.55,22.0, 1.59,30.43,1.53,6,6,3,0
1322422937736,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.54,10.27, 2.34,55.33, 2.24,12.0,2.92,85.61, 2.98,196.54, 3.0,356.03,2.9,3,7,2,0
1322422937736,5,ACTIVE,2251402,Roger Federer,1.53,1288.53, 1.52,59.92, 1.5,18740.43,1.54,5720.03, 1.55,22.0, 1.59,30.43,1.53,6,6,3,0
1322422938736,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.54,10.27, 2.34,55.33, 2.24,12.0,2.92,85.61, 2.98,196.54, 3.0,356.03,2.9,3,7,2,0
1322422938736,5,ACTIVE,2251402,Roger Federer,1.53,1288.53, 1.52,59.92, 1.5,18740.43,1.54,5720.03, 1.55,22.0, 1.59,30.43,1.53,6,6,3,0
1322422939737,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.54,10.27, 2.34,55.33, 2.24,12.0,2.92,85.61, 2.98,196.54, 3.0,356.03,2.9,3,7,2,0
1322422939737,5,ACTIVE,2251402,Roger Federer,1.53,1288.53, 1.52,59.92, 1.5,18740.43,1.54,5720.03, 1.55,22.0, 1.59,30.43,1.53,6,6,3,0
1322422940737,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.54,10.27, 2.34,55.33, 2.24,12.0,2.92,85.61, 2.98,196.54, 3.0,356.03,2.9,3,7,2,0
1322422940738,5,ACTIVE,2251402,Roger Federer,1.53,1288.53, 1.52,59.92, 1.5,18740.43,1.54,5720.03, 1.55,22.0, 1.59,30.43,1.53,6,6,3,0
1322422941738,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.54,10.27, 2.34,55.33, 2.24,12.0,2.92,85.61, 2.98,196.54, 3.0,356.03,2.9,3,7,2,0
1322422941738,5,ACTIVE,2251402,Roger Federer,1.53,1288.53, 1.52,59.92, 1.5,18740.43,1.54,5720.03, 1.55,22.0, 1.59,30.43,1.53,6,6,3,0
1322422942738,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.54,10.27, 2.34,55.33, 2.24,12.0,2.92,85.61, 2.98,196.54, 3.0,356.03,2.9,3,7,2,0
1322422942739,5,ACTIVE,2251402,Roger Federer,1.53,1288.53, 1.52,59.92, 1.5,18740.43,1.54,5720.03, 1.55,22.0, 1.59,30.43,1.53,6,6,3,0
1322422943739,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.54,10.27, 2.34,55.33, 2.24,12.0,2.92,85.61, 2.98,196.54, 3.0,356.03,2.9,3,7,2,0
1322422943739,5,ACTIVE,2251402,Roger Federer,1.53,1288.53, 1.52,59.92, 1.5,18740.43,1.54,5720.03, 1.55,22.0, 1.59,30.43,1.53,6,6,3,0
1322422944740,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.54,10.27, 2.34,55.33, 2.24,12.0,2.92,85.61, 2.98,196.54, 3.0,356.03,2.9,3,7,2,0
1322422944740,5,ACTIVE,2251402,Roger Federer,1.53,1288.53, 1.52,59.92, 1.5,18740.43,1.54,5720.03, 1.55,22.0, 1.59,30.43,1.53,6,6,3,0
1322422945740,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.54,10.27, 2.34,55.33, 2.24,12.0,2.92,85.61, 2.98,196.54, 3.0,356.03,2.9,3,7,2,0
1322422945740,5,ACTIVE,2251402,Roger Federer,1.53,1288.53, 1.52,59.92, 1.5,18740.43,1.54,5720.03, 1.55,22.0, 1.59,30.43,1.53,6,6,3,0
1322422946740,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.54,10.27, 2.34,55.33, 2.24,12.0,2.92,85.61, 2.98,196.54, 3.0,356.03,2.9,3,7,2,0
1322422946741,5,ACTIVE,2251402,Roger Federer,1.53,1288.53, 1.52,59.92, 1.5,18740.43,1.54,5720.03, 1.55,22.0, 1.59,30.43,1.53,6,6,3,0
1322422947741,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.54,10.27, 2.34,55.33, 2.24,12.0,2.92,85.61, 2.98,196.54, 3.0,356.03,2.9,3,7,2,0
1322422947741,5,ACTIVE,2251402,Roger Federer,1.53,1288.53, 1.52,59.92, 1.5,18740.43,1.54,5720.03, 1.55,22.0, 1.59,30.43,1.53,6,6,3,0
1322422948742,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.54,10.27, 2.34,55.33, 2.24,12.0,2.92,85.61, 2.98,196.54, 3.0,356.03,2.9,3,7,2,0
1322422948742,5,ACTIVE,2251402,Roger Federer,1.53,1288.53, 1.52,59.92, 1.5,18740.43,1.54,5720.03, 1.55,22.0, 1.59,30.43,1.53,6,6,3,0
1322422949742,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.54,10.27, 2.34,55.33, 2.24,12.0,2.92,85.61, 2.98,196.54, 3.0,356.03,2.9,3,7,2,0
1322422949742,5,ACTIVE,2251402,Roger Federer,1.53,1288.53, 1.52,59.92, 1.5,18740.43,1.54,5720.03, 1.55,22.0, 1.59,30.43,1.53,6,6,3,0
1322422950743,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.54,10.27, 2.34,55.33, 2.24,12.0,2.92,85.61, 2.98,196.54, 3.0,356.03,2.9,3,7,2,0
1322422950743,5,ACTIVE,2251402,Roger Federer,1.53,1288.53, 1.52,59.92, 1.5,18740.43,1.54,5720.03, 1.55,22.0, 1.59,30.43,1.53,6,6,3,0
1322422951743,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.54,10.27, 2.34,55.33, 2.24,12.0,2.92,85.61, 2.98,196.54, 3.0,356.03,2.9,3,7,2,0
1322422951743,5,ACTIVE,2251402,Roger Federer,1.53,1288.53, 1.52,59.92, 1.5,18740.43,1.54,5720.03, 1.55,22.0, 1.59,30.43,1.53,6,6,3,0
1322422952744,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.54,10.27, 2.34,55.33, 2.24,12.0,2.92,85.61, 2.98,196.54, 3.0,356.03,2.9,3,7,2,0
1322422952744,5,ACTIVE,2251402,Roger Federer,1.53,1288.53, 1.52,59.92, 1.5,18740.43,1.54,5720.03, 1.55,22.0, 1.59,30.43,1.53,6,6,3,0
1322422953744,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.54,10.27, 2.34,55.33, 2.24,12.0,2.92,85.61, 2.98,196.54, 3.0,356.03,2.9,3,7,2,0
1322422953744,5,ACTIVE,2251402,Roger Federer,1.53,1288.53, 1.52,59.92, 1.5,18740.43,1.54,5720.03, 1.55,22.0, 1.59,30.43,1.53,6,6,3,0
1322422954745,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.54,10.27, 2.34,55.33, 2.24,12.0,2.92,85.61, 2.98,196.54, 3.0,356.03,2.9,3,7,2,0
1322422954745,5,ACTIVE,2251402,Roger Federer,1.53,1288.53, 1.52,59.92, 1.5,18740.43,1.54,5720.03, 1.55,22.0, 1.59,30.43,1.53,6,6,3,0
1322422955745,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.54,10.27, 2.34,55.33, 2.24,12.0,2.92,85.61, 2.98,196.54, 3.0,356.03,2.9,3,7,2,0
1322422955746,5,ACTIVE,2251402,Roger Federer,1.53,1288.53, 1.52,59.92, 1.5,18740.43,1.54,5720.03, 1.55,22.0, 1.59,30.43,1.53,6,6,3,0
1322422956746,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.54,10.27, 2.34,55.33, 2.24,12.0,2.92,85.61, 2.98,196.54, 3.0,356.03,2.9,3,7,2,0
1322422956746,5,ACTIVE,2251402,Roger Federer,1.53,1288.53, 1.52,59.92, 1.5,18740.43,1.54,5720.03, 1.55,22.0, 1.59,30.43,1.53,6,6,3,0
1322422957746,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.54,10.27, 2.34,55.33, 2.24,12.0,2.92,85.61, 2.98,196.54, 3.0,356.03,2.9,3,7,2,0
1322422957747,5,ACTIVE,2251402,Roger Federer,1.53,1288.53, 1.52,59.92, 1.5,18740.43,1.54,5720.03, 1.55,22.0, 1.59,30.43,1.53,6,6,3,0
1322422958747,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.54,10.27, 2.34,55.33, 2.24,12.0,2.92,85.61, 2.98,196.54, 3.0,356.03,2.9,3,7,2,0
1322422958747,5,ACTIVE,2251402,Roger Federer,1.53,1288.53, 1.52,59.92, 1.5,18740.43,1.54,5720.03, 1.55,22.0, 1.59,30.43,1.53,6,6,3,0
1322422959748,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.54,10.27, 2.34,55.33, 2.24,12.0,2.92,85.61, 2.98,196.54, 3.0,356.03,2.9,3,7,2,0
1322422959748,5,ACTIVE,2251402,Roger Federer,1.53,1288.53, 1.52,59.92, 1.5,18740.43,1.54,5720.03, 1.55,22.0, 1.59,30.43,1.53,6,6,3,0
1322422960748,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.54,10.27, 2.34,55.33, 2.24,12.0,2.92,85.61, 2.98,196.54, 3.0,356.03,2.9,3,7,2,0
1322422960748,5,ACTIVE,2251402,Roger Federer,1.53,1288.53, 1.52,59.92, 1.5,18740.43,1.54,5720.03, 1.55,22.0, 1.59,30.43,1.53,6,6,3,0
1322422961749,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.54,10.27, 2.34,55.33, 2.24,12.0,2.92,85.61, 2.98,196.54, 3.0,356.03,2.9,3,7,2,0
1322422961749,5,ACTIVE,2251402,Roger Federer,1.53,1288.53, 1.52,59.92, 1.5,18740.43,1.54,5720.03, 1.55,22.0, 1.59,30.43,1.53,6,6,3,0
1322422962749,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.54,10.27, 2.34,55.33, 2.24,12.0,2.92,85.61, 2.98,196.54, 3.0,356.03,2.9,3,7,2,0
1322422962749,5,ACTIVE,2251402,Roger Federer,1.53,1288.53, 1.52,59.92, 1.5,18740.43,1.54,5720.03, 1.55,22.0, 1.59,30.43,1.53,6,6,3,0
1322422963750,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.54,10.27, 2.34,55.33, 2.24,12.0,2.92,85.61, 2.98,196.54, 3.0,356.03,2.9,3,7,2,0
1322422963750,5,ACTIVE,2251402,Roger Federer,1.53,1288.53, 1.52,59.92, 1.5,18740.43,1.54,5720.03, 1.55,22.0, 1.59,30.43,1.53,6,6,3,0
1322422964750,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.54,10.27, 2.34,55.33, 2.24,12.0,2.92,85.61, 2.98,196.54, 3.0,356.03,2.9,3,7,2,0
1322422964750,5,ACTIVE,2251402,Roger Federer,1.53,1288.53, 1.52,59.92, 1.5,18740.43,1.54,5720.03, 1.55,22.0, 1.59,30.43,1.53,6,6,3,0
1322422965751,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.54,10.27, 2.34,55.33, 2.24,12.0,2.92,85.61, 2.98,196.54, 3.0,356.03,2.9,3,7,2,0
1322422965751,5,ACTIVE,2251402,Roger Federer,1.53,1288.53, 1.52,59.92, 1.5,18740.43,1.54,5720.03, 1.55,22.0, 1.59,30.43,1.53,6,6,3,0
1322422966751,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.54,10.27, 2.34,55.33, 2.24,12.0,2.92,85.61, 2.98,196.54, 3.0,356.03,2.9,3,7,2,0
1322422966752,5,ACTIVE,2251402,Roger Federer,1.53,1288.53, 1.52,59.92, 1.5,18740.43,1.54,5720.03, 1.55,22.0, 1.59,30.43,1.53,6,6,3,0
1322422967752,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.54,10.27, 2.34,55.33, 2.24,12.0,2.92,85.61, 2.98,196.54, 3.0,356.03,2.9,3,7,2,0
1322422967752,5,ACTIVE,2251402,Roger Federer,1.53,1288.53, 1.52,59.92, 1.5,18740.43,1.54,5720.03, 1.55,22.0, 1.59,30.43,1.53,6,6,3,0
1322422968752,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.54,10.27, 2.34,55.33, 2.24,12.0,2.92,85.61, 2.98,196.54, 3.0,356.03,2.9,3,7,2,0
1322422968753,5,ACTIVE,2251402,Roger Federer,1.53,1288.53, 1.52,59.92, 1.5,18740.43,1.54,5720.03, 1.55,22.0, 1.59,30.43,1.53,6,6,3,0
1322422969753,5,ACTIVE,2444577,Jo Wilfried Tsonga,1.75,2.0, 1.52,50.0, 1.44,6467.46,2.94,4.24, 2.96,42.8, 3.0,28.7,2.8,3,7,2,0
1322422969753,5,ACTIVE,2251402,Roger Federer,1.57,1273.89, 1.56,1508.95, 1.55,5755.99,1.61,3585.92, 1.69,1183.43, 1.75,856.16,1.61,6,6,3,0
1322422970754,5,ACTIVE,2444577,Jo Wilfried Tsonga,1.75,2.0, 1.52,50.0, 1.44,6467.46,2.94,4.24, 2.96,42.8, 3.0,28.7,2.8,3,7,2,0
1322422970754,5,ACTIVE,2251402,Roger Federer,1.57,1273.89, 1.56,1508.95, 1.55,5755.99,1.61,3585.92, 1.69,1183.43, 1.75,856.16,1.61,6,6,3,0
1322422971754,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.78,19.12, 2.64,4.28, 2.12,2397.26,2.92,5.1, 2.94,9.24, 2.96,59.93,2.78,3,7,2,0
1322422971754,5,ACTIVE,2251402,Roger Federer,1.56,1076.0, 1.55,5755.99, 1.54,3592.67,1.59,161.93, 1.6,95.58, 1.61,4828.16,1.58,6,6,3,0
1322422972755,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.78,19.12, 2.64,4.28, 2.12,2397.26,2.92,5.1, 2.94,9.24, 2.96,59.93,2.78,3,7,2,0
1322422972755,5,ACTIVE,2251402,Roger Federer,1.56,1076.0, 1.55,5755.99, 1.54,3592.67,1.59,161.93, 1.6,95.58, 1.61,4828.16,1.58,6,6,3,0
1322422973755,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.64,4.28, 2.12,2397.26, 2.02,188.19,2.92,5.1, 2.94,5.0, 2.96,59.93,2.66,3,7,2,0
1322422973755,5,ACTIVE,2251402,Roger Federer,1.56,1076.0, 1.55,4755.99, 1.54,3592.67,1.58,1212.0, 1.6,83.58, 1.61,4828.16,1.6,6,6,3,0
1322422974756,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.64,4.28, 2.12,2397.26, 2.02,188.19,2.92,5.1, 2.94,5.0, 2.96,59.93,2.66,3,7,2,0
1322422974756,5,ACTIVE,2251402,Roger Federer,1.56,1076.0, 1.55,4755.99, 1.54,3592.67,1.58,1212.0, 1.6,83.58, 1.61,4828.16,1.6,6,6,3,0
1322422975756,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.68,7.11, 2.64,8.56, 2.12,2397.26,2.78,31.97, 2.8,8.56, 2.92,5.1,2.66,3,7,2,0
1322422975756,5,ACTIVE,2251402,Roger Federer,1.56,49.46, 1.55,4755.99, 1.54,3592.67,1.58,921.52, 1.6,83.58, 1.61,3585.92,1.58,6,6,3,0
1322422976757,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.68,7.11, 2.64,8.56, 2.12,2397.26,2.78,31.97, 2.8,8.56, 2.92,5.1,2.66,3,7,2,0
1322422976757,5,ACTIVE,2251402,Roger Federer,1.56,49.46, 1.55,4755.99, 1.54,3592.67,1.58,921.52, 1.6,83.58, 1.61,3585.92,1.58,6,6,3,0
1322422977757,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.68,7.11, 2.64,8.56, 2.12,2397.26,2.78,31.97, 2.8,8.56, 2.92,5.1,2.66,3,7,2,0
1322422977757,5,ACTIVE,2251402,Roger Federer,1.56,49.46, 1.55,4755.99, 1.54,3592.67,1.58,921.52, 1.6,83.58, 1.61,3585.92,1.58,6,6,3,0
1322422978758,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.68,7.11, 2.64,8.56, 2.12,2397.26,2.8,8.56, 2.92,38.54, 2.96,61.93,2.76,3,7,2,0
1322422978758,5,ACTIVE,2251402,Roger Federer,1.56,1435.26, 1.55,4755.99, 1.54,3592.67,1.58,160.04, 1.6,85.58, 1.61,3585.92,1.56,6,6,3,0
1322422979758,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.68,7.11, 2.64,8.56, 2.12,2397.26,2.8,8.56, 2.92,38.54, 2.96,61.93,2.76,3,7,2,0
1322422979758,5,ACTIVE,2251402,Roger Federer,1.56,1435.26, 1.55,4755.99, 1.54,3592.67,1.58,160.04, 1.6,85.58, 1.61,3585.92,1.56,6,6,3,0
1322422980759,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.68,7.11, 2.64,8.56, 2.12,2397.26,2.8,8.56, 2.92,38.54, 2.96,61.93,2.76,3,7,2,0
1322422980759,5,ACTIVE,2251402,Roger Federer,1.56,1435.26, 1.55,4755.99, 1.54,3592.67,1.58,160.04, 1.6,85.58, 1.61,3585.92,1.56,6,6,3,0
1322422981759,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.68,7.11, 2.64,8.56, 2.12,2397.26,2.8,8.56, 2.92,38.54, 2.96,61.93,2.76,3,7,2,0
1322422981760,5,ACTIVE,2251402,Roger Federer,1.56,1435.26, 1.55,4755.99, 1.54,3592.67,1.58,160.04, 1.6,85.58, 1.61,3585.92,1.56,6,6,3,0
1322422982760,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.68,7.11, 2.64,8.56, 2.12,2397.26,2.8,8.56, 2.92,38.54, 2.96,61.93,2.76,3,7,2,0
1322422982760,5,ACTIVE,2251402,Roger Federer,1.56,1435.26, 1.55,4755.99, 1.54,3592.67,1.58,160.04, 1.6,85.58, 1.61,3585.92,1.56,6,6,3,0
1322422983760,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.68,7.11, 2.64,8.56, 2.12,2397.26,2.8,8.56, 2.92,38.54, 2.96,61.93,2.76,3,7,2,0
1322422983761,5,ACTIVE,2251402,Roger Federer,1.56,1435.26, 1.55,4755.99, 1.54,3592.67,1.58,160.04, 1.6,85.58, 1.61,3585.92,1.56,6,6,3,0
1322422984761,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.68,7.11, 2.64,8.56, 2.12,2397.26,2.8,8.56, 2.92,38.54, 2.96,61.93,2.76,3,7,2,0
1322422984761,5,ACTIVE,2251402,Roger Federer,1.56,1435.26, 1.55,4755.99, 1.54,3592.67,1.58,160.04, 1.6,85.58, 1.61,3585.92,1.56,6,6,3,0
1322422985761,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.68,7.11, 2.64,8.56, 2.12,2397.26,2.8,8.56, 2.92,38.54, 2.96,61.93,2.76,3,7,2,0
1322422985762,5,ACTIVE,2251402,Roger Federer,1.56,1435.26, 1.55,4755.99, 1.54,3592.67,1.58,160.04, 1.6,85.58, 1.61,3585.92,1.56,6,6,3,0
1322422986762,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.68,7.11, 2.64,8.56, 2.12,2397.26,2.8,8.56, 2.92,38.54, 2.96,61.93,2.76,3,7,2,0
1322422986762,5,ACTIVE,2251402,Roger Federer,1.56,1435.26, 1.55,4755.99, 1.54,3592.67,1.58,160.04, 1.6,85.58, 1.61,3585.92,1.56,6,6,3,0
1322422987762,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.68,7.11, 2.64,8.56, 2.12,2397.26,2.8,8.56, 2.92,38.54, 2.96,61.93,2.76,3,7,2,0
1322422987762,5,ACTIVE,2251402,Roger Federer,1.56,1435.26, 1.55,4755.99, 1.54,3592.67,1.58,160.04, 1.6,85.58, 1.61,3585.92,1.56,6,6,3,0
1322422988763,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.68,7.11, 2.64,8.56, 2.12,2397.26,2.8,8.56, 2.92,38.54, 2.96,61.93,2.76,3,7,2,15
1322422988763,5,ACTIVE,2251402,Roger Federer,1.56,1435.26, 1.55,4755.99, 1.54,3592.67,1.58,160.04, 1.6,85.58, 1.61,3585.92,1.56,6,6,3,0
1322422989763,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.68,7.11, 2.64,8.56, 2.12,2397.26,2.8,8.56, 2.92,38.54, 2.96,61.93,2.76,3,7,2,15
1322422989763,5,ACTIVE,2251402,Roger Federer,1.56,1435.26, 1.55,4755.99, 1.54,3592.67,1.58,160.04, 1.6,85.58, 1.61,3585.92,1.56,6,6,3,0
1322422990764,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.68,7.11, 2.64,8.56, 2.12,2397.26,2.8,8.56, 2.92,38.54, 2.96,61.93,2.76,3,7,2,15
1322422990764,5,ACTIVE,2251402,Roger Federer,1.56,1435.26, 1.55,4755.99, 1.54,3592.67,1.58,160.04, 1.6,85.58, 1.61,3585.92,1.56,6,6,3,0
1322422991764,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.68,7.11, 2.64,8.56, 2.12,2397.26,2.8,8.56, 2.92,38.54, 2.96,61.93,2.76,3,7,2,15
1322422991764,5,ACTIVE,2251402,Roger Federer,1.56,1435.26, 1.55,4755.99, 1.54,3592.67,1.58,160.04, 1.6,85.58, 1.61,3585.92,1.56,6,6,3,0
1322422992765,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.68,7.11, 2.64,8.56, 2.12,2397.26,2.8,8.56, 2.92,38.54, 2.96,61.93,2.76,3,7,2,15
1322422992765,5,ACTIVE,2251402,Roger Federer,1.56,1435.26, 1.55,4755.99, 1.54,3592.67,1.58,160.04, 1.6,85.58, 1.61,3585.92,1.56,6,6,3,0
1322422993765,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.68,7.11, 2.64,8.56, 2.12,2397.26,2.8,8.56, 2.92,38.54, 2.96,61.93,2.76,3,7,2,15
1322422993765,5,ACTIVE,2251402,Roger Federer,1.56,1435.26, 1.55,4755.99, 1.54,3592.67,1.58,160.04, 1.6,85.58, 1.61,3585.92,1.56,6,6,3,0
1322422994766,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.68,7.11, 2.64,8.56, 2.12,2397.26,2.8,8.56, 2.92,38.54, 2.96,61.93,2.76,3,7,2,15
1322422994766,5,ACTIVE,2251402,Roger Federer,1.56,1435.26, 1.55,4755.99, 1.54,3592.67,1.58,160.04, 1.6,85.58, 1.61,3585.92,1.56,6,6,3,0
1322422995766,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.68,7.11, 2.64,8.56, 2.12,2397.26,2.8,8.56, 2.92,38.54, 2.96,61.93,2.76,3,7,2,15
1322422995766,5,ACTIVE,2251402,Roger Federer,1.56,1435.26, 1.55,4755.99, 1.54,3592.67,1.58,160.04, 1.6,85.58, 1.61,3585.92,1.56,6,6,3,0
1322422996767,5,ACTIVE,2444577,Jo Wilfried Tsonga,2.68,7.11, 2.64,8.56, 2.12,2397.26,2.8,8.56, 2.92,38.54, 2.96,61.93,2.76,3,7,2,15
1322422996767,5,ACTIVE,2251402,Roger Federer,1.56,1435.26, 1.55,4755.99, 1.54,3592.67,1.58,160.04, 1.6,85.58, 1.61,3585.92,1.56,6,6,3,0
