Timestamp,Inplay delay,Market status,Selection ID,Selection name,BP1,BV1,BP2,BV2,BP3,BV3,LP1,LV1,LP2,LV2,LP3,LV3,Total matched,LPM, Set1, Set2, Set3, Points 
1322509026679,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509027679,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509027679,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509028680,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509028680,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509029680,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509029680,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509030681,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509030681,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509031681,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509031681,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509032681,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509032682,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509033682,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509033682,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509034682,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509034682,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509035683,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509035683,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509036683,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509036683,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509037683,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509037684,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509038684,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509038684,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509039684,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509039684,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509040685,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509040685,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509041685,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509041685,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509042685,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509042686,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509043686,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509043686,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509044686,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509044686,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
