Timestamp , Inplay delay , Market status , Selection ID , Selection name , BP1 , BV1 , BP2 , BV2 , BP3 , BV3 , LP1 , LV1 , LP2 , LV2 , LP3 , LV3 , Total matched , LPM ,  Set1 ,  Set2 ,  Set3 ,  Points 
1322419829540 , 5 , ACTIVE , 2251402 , Roger Federer , 1.03 , 13285.78 ,  1.02 , 107900.44 ,  1.01 , 104705.14 , 1.04 , 4785.0 ,  1.05 , 7796.07 ,  1.06 , 13121.02 , 1.04 , 6 , 4 , 0 , 0
1322419830541 , 5 , ACTIVE , 2444577 , Jo Wilfried Tsonga , 13.0 , 3.42 ,  12.0 , 20.0 ,  9.6 , 54.17 , 36.0 , 3.0 ,  44.0 , 34.24 ,  55.0 , 257.18 , 26.0 , 3 , 3 , 0 , 0
1322419830541 , 5 , ACTIVE , 2251402 , Roger Federer , 1.03 , 13285.78 ,  1.02 , 107900.44 ,  1.01 , 104705.14 , 1.04 , 4785.0 ,  1.05 , 7796.07 ,  1.06 , 13121.02 , 1.04 , 6 , 4 , 0 , 0
1322419831541 , 5 , ACTIVE , 2444577 , Jo Wilfried Tsonga , 13.0 , 3.42 ,  12.0 , 20.0 ,  9.6 , 54.17 , 36.0 , 3.0 ,  44.0 , 34.24 ,  55.0 , 257.18 , 26.0 , 3 , 3 , 0 , 0
1322419831542 , 5 , ACTIVE , 2251402 , Roger Federer , 1.03 , 13285.78 ,  1.02 , 107900.44 ,  1.01 , 104705.14 , 1.04 , 4785.0 ,  1.05 , 7796.07 ,  1.06 , 13121.02 , 1.04 , 6 , 4 , 0 , 0
1322419832542 , 5 , ACTIVE , 2444577 , Jo Wilfried Tsonga , 13.0 , 3.42 ,  12.0 , 20.0 ,  9.6 , 54.17 , 36.0 , 3.0 ,  44.0 , 34.24 ,  55.0 , 257.18 , 26.0 , 3 , 3 , 0 , 0
1322419832543 , 5 , ACTIVE , 2251402 , Roger Federer , 1.03 , 13285.78 ,  1.02 , 107900.44 ,  1.01 , 104705.14 , 1.04 , 4785.0 ,  1.05 , 7796.07 ,  1.06 , 13121.02 , 1.04 , 6 , 4 , 0 , 0
1322419833543 , 5 , ACTIVE , 2444577 , Jo Wilfried Tsonga , 13.0 , 3.42 ,  12.0 , 20.0 ,  9.6 , 54.17 , 36.0 , 3.0 ,  44.0 , 34.24 ,  55.0 , 257.18 , 26.0 , 3 , 3 , 0 , 0
1322419833543 , 5 , ACTIVE , 2251402 , Roger Federer , 1.03 , 13285.78 ,  1.02 , 107900.44 ,  1.01 , 104705.14 , 1.04 , 4785.0 ,  1.05 , 7796.07 ,  1.06 , 13121.02 , 1.04 , 6 , 4 , 0 , 0
1322419834544 , 5 , ACTIVE , 2444577 , Jo Wilfried Tsonga , 13.0 , 3.42 ,  12.0 , 20.0 ,  9.6 , 54.17 , 36.0 , 3.0 ,  44.0 , 34.24 ,  55.0 , 257.18 , 26.0 , 3 , 3 , 0 , 0
1322419834544 , 5 , ACTIVE , 2251402 , Roger Federer , 1.03 , 13285.78 ,  1.02 , 107900.44 ,  1.01 , 104705.14 , 1.04 , 4785.0 ,  1.05 , 7796.07 ,  1.06 , 13121.02 , 1.04 , 6 , 4 , 0 , 0
1322419835545 , 5 , ACTIVE , 2444577 , Jo Wilfried Tsonga , 13.0 , 3.42 ,  12.0 , 20.0 ,  9.6 , 54.17 , 36.0 , 3.0 ,  44.0 , 34.24 ,  55.0 , 257.18 , 26.0 , 3 , 3 , 0 , 15
1322419835545 , 5 , ACTIVE , 2251402 , Roger Federer , 1.03 , 13285.78 ,  1.02 , 107900.44 ,  1.01 , 104705.14 , 1.04 , 4785.0 ,  1.05 , 7796.07 ,  1.06 , 13121.02 , 1.04 , 6 , 4 , 0 , 0
1322419836545 , 5 , ACTIVE , 2444577 , Jo Wilfried Tsonga , 13.0 , 3.42 ,  12.0 , 20.0 ,  9.6 , 54.17 , 36.0 , 3.0 ,  44.0 , 34.24 ,  55.0 , 257.18 , 26.0 , 3 , 3 , 0 , 15
1322419836546 , 5 , ACTIVE , 2251402 , Roger Federer , 1.03 , 13285.78 ,  1.02 , 107900.44 ,  1.01 , 104705.14 , 1.04 , 4785.0 ,  1.05 , 7796.07 ,  1.06 , 13121.02 , 1.04 , 6 , 4 , 0 , 0
1322419837546 , 5 , ACTIVE , 2444577 , Jo Wilfried Tsonga , 13.0 , 3.42 ,  12.0 , 20.0 ,  9.6 , 54.17 , 36.0 , 3.0 ,  44.0 , 34.24 ,  55.0 , 257.18 , 26.0 , 3 , 3 , 0 , 15
1322419837547 , 5 , ACTIVE , 2251402 , Roger Federer , 1.03 , 13285.78 ,  1.02 , 107900.44 ,  1.01 , 104705.14 , 1.04 , 4785.0 ,  1.05 , 7796.07 ,  1.06 , 13121.02 , 1.04 , 6 , 4 , 0 , 0
1322419838547 , 5 , ACTIVE , 2444577 , Jo Wilfried Tsonga , 13.0 , 3.42 ,  12.0 , 20.0 ,  9.6 , 54.17 , 36.0 , 3.0 ,  44.0 , 34.24 ,  55.0 , 257.18 , 26.0 , 3 , 3 , 0 , 15
1322419838547 , 5 , ACTIVE , 2251402 , Roger Federer , 1.03 , 13285.78 ,  1.02 , 107900.44 ,  1.01 , 104705.14 , 1.04 , 4785.0 ,  1.05 , 7796.07 ,  1.06 , 13121.02 , 1.04 , 6 , 4 , 0 , 0
1322419839548 , 5 , ACTIVE , 2444577 , Jo Wilfried Tsonga , 13.0 , 3.42 ,  12.0 , 20.0 ,  9.6 , 54.17 , 36.0 , 3.0 ,  44.0 , 34.24 ,  55.0 , 257.18 , 26.0 , 3 , 3 , 0 , 15
1322419839548 , 5 , ACTIVE , 2251402 , Roger Federer , 1.03 , 13285.78 ,  1.02 , 107900.44 ,  1.01 , 104705.14 , 1.04 , 4785.0 ,  1.05 , 7796.07 ,  1.06 , 13121.02 , 1.04 , 6 , 4 , 0 , 0
1322419840549 , 5 , ACTIVE , 2444577 , Jo Wilfried Tsonga , 13.0 , 3.42 ,  12.0 , 20.0 ,  9.6 , 54.17 , 36.0 , 3.0 ,  44.0 , 34.24 ,  55.0 , 257.18 , 26.0 , 3 , 3 , 0 , 15
1322419840549 , 5 , ACTIVE , 2251402 , Roger Federer , 1.03 , 13285.78 ,  1.02 , 107900.44 ,  1.01 , 104705.14 , 1.04 , 4785.0 ,  1.05 , 7796.07 ,  1.06 , 13121.02 , 1.04 , 6 , 4 , 0 , 0
1322419841549 , 5 , ACTIVE , 2444577 , Jo Wilfried Tsonga , 13.0 , 3.42 ,  12.0 , 20.0 ,  9.6 , 54.17 , 36.0 , 3.0 ,  44.0 , 34.24 ,  55.0 , 257.18 , 26.0 , 3 , 3 , 0 , 15
1322419841550 , 5 , ACTIVE , 2251402 , Roger Federer , 1.03 , 13285.78 ,  1.02 , 107900.44 ,  1.01 , 104705.14 , 1.04 , 4785.0 ,  1.05 , 7796.07 ,  1.06 , 13121.02 , 1.04 , 6 , 4 , 0 , 0
1322419842550 , 5 , ACTIVE , 2444577 , Jo Wilfried Tsonga , 13.0 , 3.42 ,  12.0 , 20.0 ,  9.6 , 54.17 , 36.0 , 3.0 ,  44.0 , 34.24 ,  55.0 , 257.18 , 26.0 , 3 , 3 , 0 , 15
1322419842551 , 5 , ACTIVE , 2251402 , Roger Federer , 1.03 , 13285.78 ,  1.02 , 107900.44 ,  1.01 , 104705.14 , 1.04 , 4785.0 ,  1.05 , 7796.07 ,  1.06 , 13121.02 , 1.04 , 6 , 4 , 0 , 0
1322419843551 , 5 , ACTIVE , 2444577 , Jo Wilfried Tsonga , 13.0 , 3.42 ,  12.0 , 20.0 ,  9.6 , 54.17 , 36.0 , 3.0 ,  44.0 , 34.24 ,  55.0 , 257.18 , 26.0 , 3 , 3 , 0 , 15
1322419843551 , 5 , ACTIVE , 2251402 , Roger Federer , 1.03 , 13285.78 ,  1.02 , 107900.44 ,  1.01 , 104705.14 , 1.04 , 4785.0 ,  1.05 , 7796.07 ,  1.06 , 13121.02 , 1.04 , 6 , 4 , 0 , 0
1322419844552 , 5 , ACTIVE , 2444577 , Jo Wilfried Tsonga , 13.0 , 3.42 ,  12.0 , 20.0 ,  9.6 , 54.17 , 36.0 , 3.0 ,  44.0 , 34.24 ,  55.0 , 257.18 , 26.0 , 3 , 3 , 0 , 15
1322419844552 , 5 , ACTIVE , 2251402 , Roger Federer , 1.03 , 13285.78 ,  1.02 , 107900.44 ,  1.01 , 104705.14 , 1.04 , 4785.0 ,  1.05 , 7796.07 ,  1.06 , 13121.02 , 1.04 , 6 , 4 , 0 , 0
1322419845553 , 5 , ACTIVE , 2444577 , Jo Wilfried Tsonga , 13.0 , 3.42 ,  12.0 , 20.0 ,  9.6 , 54.17 , 36.0 , 3.0 ,  44.0 , 34.24 ,  55.0 , 257.18 , 26.0 , 3 , 3 , 0 , 15
1322419845553 , 5 , ACTIVE , 2251402 , Roger Federer , 1.03 , 13285.78 ,  1.02 , 107900.44 ,  1.01 , 104705.14 , 1.04 , 4785.0 ,  1.05 , 7796.07 ,  1.06 , 13121.02 , 1.04 , 6 , 4 , 0 , 0
1322419846554 , 5 , ACTIVE , 2444577 , Jo Wilfried Tsonga , 13.0 , 3.42 ,  12.0 , 20.0 ,  9.6 , 54.17 , 36.0 , 3.0 ,  44.0 , 34.24 ,  55.0 , 257.18 , 26.0 , 3 , 3 , 0 , 15
1322419846554 , 5 , ACTIVE , 2251402 , Roger Federer , 1.03 , 13285.78 ,  1.02 , 107900.44 ,  1.01 , 104705.14 , 1.04 , 4785.0 ,  1.05 , 7796.07 ,  1.06 , 13121.02 , 1.04 , 6 , 4 , 0 , 0
1322419847554 , 5 , ACTIVE , 2444577 , Jo Wilfried Tsonga , 13.0 , 3.42 ,  12.0 , 20.0 ,  9.6 , 54.17 , 36.0 , 3.0 ,  44.0 , 34.24 ,  55.0 , 257.18 , 26.0 , 3 , 3 , 0 , 15
1322419847555 , 5 , ACTIVE , 2251402 , Roger Federer , 1.03 , 13285.78 ,  1.02 , 107900.44 ,  1.01 , 104705.14 , 1.04 , 4785.0 ,  1.05 , 7796.07 ,  1.06 , 13121.02 , 1.04 , 6 , 4 , 0 , 0
1322419848555 , 5 , ACTIVE , 2444577 , Jo Wilfried Tsonga , 13.0 , 3.42 ,  12.0 , 20.0 ,  9.6 , 54.17 , 36.0 , 3.0 ,  44.0 , 34.24 ,  55.0 , 257.18 , 26.0 , 3 , 3 , 0 , 15
1322419848555 , 5 , ACTIVE , 2251402 , Roger Federer , 1.03 , 13285.78 ,  1.02 , 107900.44 ,  1.01 , 104705.14 , 1.04 , 4785.0 ,  1.05 , 7796.07 ,  1.06 , 13121.02 , 1.04 , 6 , 4 , 0 , 15
1322419849556 , 5 , ACTIVE , 2444577 , Jo Wilfried Tsonga , 13.0 , 3.42 ,  12.0 , 20.0 ,  9.6 , 54.17 , 36.0 , 3.0 ,  44.0 , 34.24 ,  55.0 , 257.18 , 26.0 , 3 , 3 , 0 , 15
1322419849556 , 5 , ACTIVE , 2251402 , Roger Federer , 1.03 , 13285.78 ,  1.02 , 107900.44 ,  1.01 , 104705.14 , 1.04 , 4785.0 ,  1.05 , 7796.07 ,  1.06 , 13121.02 , 1.04 , 6 , 4 , 0 , 15
1322419850557 , 5 , ACTIVE , 2444577 , Jo Wilfried Tsonga , 13.0 , 3.42 ,  12.0 , 20.0 ,  9.6 , 54.17 , 36.0 , 3.0 ,  44.0 , 34.24 ,  55.0 , 257.18 , 26.0 , 3 , 3 , 0 , 15
1322419850557 , 5 , ACTIVE , 2251402 , Roger Federer , 1.03 , 13285.78 ,  1.02 , 107900.44 ,  1.01 , 104705.14 , 1.04 , 4785.0 ,  1.05 , 7796.07 ,  1.06 , 13121.02 , 1.04 , 6 , 4 , 0 , 15
1322419851558 , 5 , ACTIVE , 2444577 , Jo Wilfried Tsonga , 13.0 , 3.42 ,  12.0 , 20.0 ,  9.6 , 54.17 , 36.0 , 3.0 ,  44.0 , 34.24 ,  55.0 , 257.18 , 26.0 , 3 , 3 , 0 , 15
1322419851558 , 5 , ACTIVE , 2251402 , Roger Federer , 1.03 , 13285.78 ,  1.02 , 107900.44 ,  1.01 , 104705.14 , 1.04 , 4785.0 ,  1.05 , 7796.07 ,  1.06 , 13121.02 , 1.04 , 6 , 4 , 0 , 15
1322419852558 , 5 , ACTIVE , 2444577 , Jo Wilfried Tsonga , 13.0 , 3.42 ,  12.0 , 20.0 ,  9.6 , 54.17 , 36.0 , 3.0 ,  44.0 , 34.24 ,  55.0 , 257.18 , 26.0 , 3 , 3 , 0 , 15
